1,Save,Enregistrer,2021-02-16 16:37:41.583205,0,,0
2,Home,Accueil,2021-02-16 16:37:41.583205,0,,0
3,Enter your first name and last name.,Entrer votre prénom et votre nom.,2021-02-16 16:37:41.583205,0,,0
4,Choose a new password.,Choisir un nouveau mot de passe.,2021-02-16 16:37:41.583205,0,,0
6,Enter your email address.,Entrer votre adresse courriel.,2021-02-16 16:37:41.583205,0,,0
7,Enter your current password.,Entrer votre mot de passe actuel.,2021-02-16 16:37:41.583205,0,,0
8,Name,Nom,2021-02-16 16:37:41.583205,0,,0
9,Link,Lien,2021-02-16 16:37:41.583205,0,,0
10,Sign in,Se connecter,2021-02-16 16:37:41.583205,0,,0
222,Reset my password,Réinitialiser mon mot de passe,2021-02-16 19:00:06.708202,0,2021-03-25 17:32:17.327455,0
12,Password,Mot de passe,2021-02-16 16:37:41.583205,0,,0
13,Choose a password.,Choisir un mot de passe.,2021-02-16 16:37:41.583205,0,,0
14,Create an account,Créer un compte,2021-02-16 16:37:41.583205,0,,0
15,Sign up,S'inscrire,2021-02-16 16:37:41.583205,0,,0
16,Sign out,Se déconnecter,2021-02-16 16:37:41.583205,0,,0
17,My profile,Mon profil,2021-02-16 16:37:41.583205,0,,0
18,here,ici,2021-02-16 16:37:41.583205,0,,0
19,Already have an account? Sign in,Vous avez déjà un compte? Connectez-vous,2021-02-16 16:37:41.583205,0,,0
20,Email me reset instructions,Envoyez-moi les instructions,2021-02-16 16:37:41.583205,0,,0
21,Enter your password.,Entrer votre mot de passe.,2021-02-16 16:37:41.583205,0,,0
22,My subscription,Mon abonnement,2021-02-16 16:37:41.583205,0,,0
23,Forgot your password?,Oublié votre mot de passe?,2021-02-16 16:37:41.583205,0,,0
24,Enter your email address below and we’ll send you password reset instructions.,Entrez votre adresse courriel ci-dessous et nous vous enverrons des instructions pour le réinitialiser.,2021-02-16 16:37:41.583205,0,,0
25,Forgot your password? Request a reset,Oublié votre mot de passe? Demandez une réinitialisation,2021-02-16 16:37:41.583205,0,,0
26,Need an account? Sign up,Besoin d'un compte? Inscrivez-vous,2021-02-16 16:37:41.583205,0,,0
161,Reset your password,Réinitialiser votre mot de passe,2021-02-16 18:49:02.374446,0,2021-03-25 17:32:17.327455,0
28,Email,Courriel,2021-02-16 16:37:41.583205,0,,0
29,Account,Compte,2021-02-16 16:37:41.583205,0,,0
30,Public calendars,Calendriers publics,2021-02-16 16:37:41.583205,0,,0
31,My calendars,Mes calendriers,2021-02-16 16:37:41.583205,0,,0
32,My events,Mes événements,2021-02-16 16:37:41.583205,0,,0
33,You can read them ,Vous pouvez les lire,2021-02-16 16:37:41.583205,0,,0
34,I agree to the terms and conditions.,J'accepte les modalités et conditions.,2021-02-16 16:37:41.583205,0,,0
35,You must agree before signing up.,Vous devez accepter avant de pouvoir créer un compte.,2021-02-16 16:37:41.583205,0,,0
162,Confirm your password,Confirmer votre mot de passe,2021-02-16 18:49:02.374800,0,2021-03-25 17:32:17.327455,0
4375,"The customised link you've entered cannot be saved. It may be already used by another calendar, or it is a reserved word. Enter another customised link and try saving again.",Le lien personnalisé que vous avez entré ne peut pas être sauvegardé. Il est peut-être déjà utilisé par un autre calendrier ou il s'agit d'un mot réservé. Entrez un autre lien personnalisé et réessayez d'enregistrer.,2021-03-30 22:55:01.957802,0,,
1506,Copy,Copier,2021-03-25 17:35:36.958493,0,2021-03-25 17:35:51.458555,0
4376,"Embed your customised calendars on your company’s website: select start of week day, match your website colours, use different embed links for English and French.","Intégrez vos calendriers personnalisés au site web de votre entreprise : sélectionnez le jour du début de la semaine, harmonisez le calendrier aux couleurs de votre site web, obtenez des liens d'intégration différents pour l'anglais et le français.",2021-03-31 15:58:48.813408,0,2021-03-31 16:04:02.909489,0
240,"If you want to change your password, enter a new password.","Pour changer votre mot de passe, entrer un nouveau mot de passe. ",2021-02-16 20:46:12.245455,0,2021-03-25 17:38:55.670212,0
160,Enter a new password,Entrer un nouveau mot de passe,2021-02-16 18:49:02.373972,0,2021-03-25 17:38:55.670212,0
226,New password,Nouveau mot de passe,2021-02-16 20:30:38.638340,0,2021-02-16 21:59:29.682132,0
337,Current password,Mot de passe actuel,2021-02-16 21:19:47.672187,0,2021-02-16 21:59:29.682132,0
1518,Help,Aide,2021-03-25 17:48:48.349926,0,2021-03-25 17:49:08.486973,0
1532,Approve,Approuver,2021-03-27 22:13:36.450288,0,2021-03-27 22:30:56.139022,0
475,Calendarium can do all these cool tricks,Calendarium peut faire tout ça,2021-02-18 16:18:55.710503,0,2021-03-30 17:06:52.209834,0
1522,Enable at least one language.,Activer au moins une langue.,2021-03-27 21:14:54.135969,0,2021-03-30 17:10:29.890860,0
5,Member since,Membre depuis le,2021-02-16 16:37:41.583205,0,2021-03-03 00:03:21.089180,0
42,We have encountered the unexpected. Mark the calendar! And maybe contact us in the grove.,Nous avons rencontré l'inattendu. Il faut l’inscrire au calendrier! Et peut-être aussi nous contacter dans la clairière.,2021-02-16 17:26:14.497667,0,2021-03-30 21:44:52.259000,0
522,$600 CAD per year,600 $ CAD par an,2021-02-22 16:57:02.608990,0,2021-03-25 16:59:43.645062,0
472,View all the features,Voir toutes les caractéristiques,2021-02-18 15:58:28.836652,0,2021-03-25 17:01:00.871409,0
466,Calendarium unlimited,Calendarium illimité,2021-02-16 23:23:41.957549,0,2021-03-25 17:25:20.140504,0
666,French name,Nom français,2021-02-22 19:53:56.890824,0,2021-03-25 17:25:20.140504,0
1574,Draft,Brouillon,2021-03-27 22:44:10.482227,0,2021-03-30 17:10:29.890860,0
2233,Save as draft,Enregistrer comme brouillon,2021-03-29 18:48:30.267878,0,2021-03-30 21:56:24.489670,0
421,"We couldn't find your profile. Try saving your changes again, and if this error keeps popping, contact us in the grove","Nous n'avons pas pu trouver votre profil. Essayez de sauvegarder à nouveau vos modifications, et si cette erreur persiste, contactez-nous dans la clairière.",2021-02-16 21:48:21.252873,0,2021-03-30 21:56:24.489670,0
1327,English embeddable iframe,Iframe incorporable anglais,2021-03-25 16:54:39.586431,0,2021-03-25 17:30:23.779785,0
1342,Enter the customised name that you would like to appear in the browser url when accessing the French version of your calendar.,Entrer le lien personnalisé que vous désirez voir apparaître dans l'adresse du navigateur lors de l'accès à la version française du calendrier.,2021-03-25 16:54:39.601279,0,2021-03-25 17:30:23.779785,0
2211,"We couldn't find the event you are trying to approve. It may have already been deleted by someone else. If you think this is wrong, contact us in the grove.","Nous n'avons pas trouvé l'événement que vous essayez d'approuver. Il se peut qu'il ait déjà été supprimé par quelqu'un d'autre. Si vous pensez que c'est une erreur, contactez-nous dans la clairière.",,0,2021-03-30 21:25:04.581921,0
1329,French embeddable iframe,Iframe incorporable français,2021-03-25 16:54:39.592685,0,2021-03-25 17:30:23.779785,0
2139,"Our payment processing platform returned an error while trying to initialise your customer profile. You may want to try subscribing again, and if that error keeps popping, contact us in the grove.","Notre plateforme de traitement des paiements a retourné une erreur lors de la tentative d'initialisation de votre profil client. Vous pouvez essayer de vous réabonner, et si cette erreur persiste, contactez-nous dans la clairière.",,,2021-03-29 18:10:48.170314,0
1333,Enter the customised name that you would like to appear in the browser url when accessing the English version of your calendar.,Entrer le lien personnalisé que vous désirez voir apparaître dans l'adresse du navigateur lors de l'accès à la version anglaise du calendrier.,2021-03-25 16:54:39.593745,0,2021-03-25 17:30:23.779785,0
1355,Select which day of the week will be the first day displayed on the left in this calendar.,Sélectionner quel jour de la semaine sera le premier jour affiché à gauche dans ce calendrier.,2021-03-25 16:54:39.612762,0,2021-03-25 17:30:23.779785,0
1323,"Click on Copy to copy the embeddable iframe code to your clipboard, then paste it in your website.","Cliquer sur Copier pour copier le code du iframe incorporable dans votre presse-papiers, puis coller le code dans votre site web.",2021-03-25 16:54:39.584555,0,2021-03-25 17:32:17.327455,0
1514,Copied,Copié,2021-03-25 17:35:54.178556,0,2021-03-25 17:36:06.076226,0
947,New event in,Nouvel événement dans,2021-03-02 21:44:00.453181,0,2021-03-25 17:25:20.140504,0
4377,Create and manage private and public calendars to share event dates in a secured centralised online place.,Créez et gérez des calendriers privés et publics pour partager des dates d'événements dans un espace en ligne centralisé et sécurisé.,2021-03-31 15:58:48.813758,0,2021-03-31 16:04:02.909489,0
2178,Unpublish,Dépublier,2021-03-29 15:52:39.056589,0,2021-03-30 21:44:52.259000,0
2067,"Your Calendarium subscription has now been cancelled. Thank you for the time you spent with us, and we hope you had fun here!","Votre abonnement à Calendarium a été annulé. Merci pour le temps que vous avez passé avec nous, et nous espérons que vous vous êtes amusé ici!",2021-03-28 19:41:39.569898,0,2021-03-30 21:56:24.489670,0
1348,Monday,Lundi,2021-03-25 16:54:39.605338,0,2021-03-25 16:55:49.223059,0
1353,Saturday,Samedi,2021-03-25 16:54:39.609547,0,2021-03-25 16:55:49.223059,0
1351,Wednesday,Mercredi,2021-03-25 16:54:39.608713,0,2021-03-25 16:55:49.223059,0
1352,Friday,Vendredi,2021-03-25 16:54:39.609184,0,2021-03-25 16:55:49.223059,0
1349,Tuesday,Mardi,2021-03-25 16:54:39.607759,0,2021-03-25 16:55:49.223059,0
1354,Sunday,Dimanche,2021-03-25 16:54:39.610460,0,2021-03-25 16:55:49.223059,0
1350,Thursday,Jeudi,2021-03-25 16:54:39.608365,0,2021-03-25 16:55:49.223059,0
780,View calendar,Voir le calendrier,2021-02-23 22:54:55.396896,0,2021-03-25 16:57:50.720374,0
966,Back,Retour,2021-03-02 22:12:13.152887,0,2021-03-25 17:01:00.871409,0
799,Save changes,Sauvegarder les changements,2021-02-28 15:35:39.917648,0,2021-03-25 16:57:50.720374,0
790,Edit calendar,Modifier le calendrier,2021-02-28 15:33:48.828140,0,2021-03-25 16:57:50.720374,0
766,Cancel my subscription,Annuler mon abonnement,2021-02-23 21:50:06.116411,0,2021-03-25 16:57:50.720374,0
1060,Manage collaborators,Gérer les collaborateurs,2021-03-03 16:01:09.237271,0,2021-03-25 17:01:00.871409,0
1001,Back to my calendars,Retour à mes calendriers,2021-03-02 22:17:48.235772,0,2021-03-25 17:01:00.871409,0
1039,Events of,Événements de,2021-03-02 22:27:30.415532,0,2021-03-25 17:01:00.871409,0
925,Create this event,Créer cet événement,2021-03-02 20:44:10.203509,0,2021-03-25 17:25:20.140504,0
1340,Enter the French customised link.,Entrer un lien personnalisé français.,2021-03-25 16:54:39.600788,0,2021-03-25 17:25:20.140504,0
1079,Invite,Inviter,2021-03-03 17:39:02.169390,0,2021-03-25 17:25:20.140504,0
1347,Start week on,Commencer la semaine le,2021-03-25 16:54:39.604829,0,2021-03-25 16:55:49.223059,0
778,Edit settings,Modifier les paramètres,2021-02-23 22:54:55.394244,0,2021-03-25 16:57:50.720374,0
808,Calendar settings,Paramètres du calendrier,2021-02-28 15:36:17.722920,0,2021-03-25 16:57:50.720374,0
447,Cancel,Annuler,2021-02-16 23:12:32.164136,0,2021-03-25 16:59:43.645062,0
574,Here are the details about your subscription.,Voici les détails de votre abonnement.,2021-02-22 17:09:43.863389,0,2021-03-25 16:59:43.645062,0
575,Your subscription renews on,Votre abonnement sera renouvellé le,2021-02-22 17:09:43.863786,0,2021-03-25 16:59:43.645062,0
489,What can Calendarium do?,Qu'est-ce que Calendarium peut faire,2021-02-18 16:22:55.098219,0,2021-03-25 16:59:43.645062,0
443,Subscribe,S'abonner,2021-02-16 22:55:12.338308,0,2021-03-25 16:59:43.645062,0
519,Cancel subscription,Annuler l'abonnement,2021-02-22 16:34:32.679614,0,2021-03-25 16:59:43.645062,0
656,New calendar,Nouveau calendrier,2021-02-22 19:21:57.253871,0,2021-03-25 16:59:43.645062,0
658,Create this calendar,Créer ce calendrier,2021-02-22 19:22:22.824245,0,2021-03-25 16:59:43.645062,0
998,Back to calendar,Retour au calendrier,2021-03-02 22:15:00.996056,0,2021-03-25 17:01:00.871409,0
1335,Enter the French calendar name.,Entrer le nom du calendrier en français.,2021-03-25 16:54:39.595230,0,2021-03-25 17:25:20.140504,0
1362,Make this calendar embeddable,Rendre ce calendrier incorporable,2021-03-25 16:54:39.617414,0,2021-03-25 17:25:20.140504,0
1093,Send invitation,Envoyer l'invitation,2021-03-03 17:53:29.684127,0,2021-03-25 17:25:20.140504,0
1221,Delete,Supprimer,2021-03-16 20:15:26.216979,0,2021-03-25 17:25:20.140504,0
1322,English name,Nom anglais,2021-03-25 16:54:39.583999,0,2021-03-25 17:25:20.140504,0
1328,Describe your calendar in English.,Décrire votre calendrier en anglais.,2021-03-25 16:54:39.590595,0,2021-03-25 17:25:20.140504,0
816,New event,Nouvel événement,2021-03-02 16:57:50.832024,0,2021-03-25 17:25:20.140504,0
1325,Enter the English calendar name.,Entrer le nom du calendrier en anglais.,2021-03-25 16:54:39.585464,0,2021-03-25 17:25:20.140504,0
1101,Manage all events,Gérer tous les événements,2021-03-04 15:48:03.286466,0,2021-03-25 17:25:20.140504,0
1118,Accept the invitation,Accepter l'invitation,2021-03-13 20:54:07.234383,0,2021-03-25 17:25:20.140504,0
1357,Select a primary colour for this calendar.,Choisir une couleur primaire pour ce calendrier.,2021-03-25 16:54:39.613901,0,2021-03-25 17:25:20.140504,0
1364,Make this calendar publicly available,Rendre ce calendrier disponible publiquement,2021-03-25 16:54:39.618543,0,2021-03-25 17:25:20.140504,0
1142,Deactivate,Désactiver,2021-03-14 22:03:02.173345,0,2021-03-25 17:25:20.140504,0
1365,Require my approval to publish collaborators' events,Requérir mon approbation pour publier les événements de collaborateurs,2021-03-25 16:54:39.618908,0,2021-03-25 17:25:20.140504,0
1338,Describe your calendar in French.,Décrire votre calendrier en français.,2021-03-25 16:54:39.598395,0,2021-03-25 17:25:20.140504,0
1298,They can be read ,Elles peuvent être lues,2021-03-25 15:27:52.314522,0,2021-03-25 17:25:20.140504,0
1109,Manage my events,Gérer mes événements,2021-03-04 15:48:41.978942,0,2021-03-25 17:25:20.140504,0
1217,Activate,Activer,2021-03-14 22:45:56.013575,0,2021-03-25 17:25:20.140504,0
1236,All rights reserved,Tous droits réservés,2021-03-16 21:12:06.547237,0,2021-03-25 17:25:20.140504,0
1078,Invite collaborator,Inviter un collaborateur,2021-03-03 17:39:02.168008,0,2021-03-25 17:25:20.140504,0
1264,Privacy policy,Politique de confidentialité,2021-03-25 15:01:33.346896,0,2021-03-25 17:25:20.140504,0
1331,English customised link,Lien personnalisé anglais,2021-03-25 16:54:39.593006,0,2021-03-25 17:25:20.140504,0
1326,English description,Description anglaise,2021-03-25 16:54:39.585754,0,2021-03-25 17:25:20.140504,0
1228,Publish,Publier,2021-03-16 20:15:26.232454,0,2021-03-25 17:25:20.140504,0
1237,Contact us,Nous contacter,2021-03-16 21:12:06.547465,0,2021-03-25 17:25:20.140504,0
1337,French description,Description française,2021-03-25 16:54:39.597375,0,2021-03-25 17:25:20.140504,0
1117,Invitation to collaborate to,Invitation à collaborer à,2021-03-13 20:54:07.233890,0,2021-03-25 17:25:20.140504,0
1071,Collaborators of,Collaborateurs de,2021-03-03 16:01:35.679164,0,2021-03-25 17:25:20.140504,0
1361,Select a secondary colour for this calendar.,Choisir une couleur secondaire pour ce calendrier.,2021-03-25 16:54:39.616577,0,2021-03-25 17:25:20.140504,0
1356,Primary colour,Couleur primaire,2021-03-25 16:54:39.613014,0,2021-03-25 17:25:20.140504,0
1359,Secondary colour,Couleur secondaire,2021-03-25 16:54:39.614142,0,2021-03-25 17:25:20.140504,0
945,Manage events,Gérer les événements,2021-03-02 21:10:50.500337,0,2021-03-25 17:25:20.140504,0
1114,Enter a new password.,Entrer un nouveau mot de passe.,2021-03-10 17:22:26.930533,0,2021-03-25 17:25:20.140504,0
1263,Terms of service,Conditions d'utilisation,2021-03-25 15:01:22.583380,0,2021-03-25 17:25:20.140504,0
1343,Enable English content for this calendar,Activer le contenu anglais pour ce calendrier,2021-03-25 16:54:39.602397,0,2021-03-25 17:25:20.140504,0
758,Success!,Succès!,2021-02-22 23:16:46.966076,0,2021-03-25 17:25:20.140504,0
1272,I agree to the terms of service.,J'accepte les conditions d'utilisation.,2021-03-25 15:17:25.215204,0,2021-03-25 17:25:20.140504,0
1220,Edit,Modifier,2021-03-16 20:15:26.216684,0,2021-03-25 17:25:20.140504,0
1341,French customised link,Lien personnalisé français,2021-03-25 16:54:39.601021,0,2021-03-25 17:25:20.140504,0
1344,Enable French content for this calendar,Activer le contenu français pour ce calendrier,2021-03-25 16:54:39.603107,0,2021-03-25 17:25:20.140504,0
767,Never mind,J'ai changé d'idée,2021-02-23 21:50:06.116852,0,2021-03-25 17:25:20.140504,0
4378,Decide who can contribute events to your calendars: invite people from your organisation and outside.,Décidez qui peut contribuer aux événements de vos calendriers : invitez des personnes de votre organisation et de l'extérieur.,2021-03-31 15:58:48.814114,0,2021-03-31 16:04:02.909489,0
1334,Enter the English customised link.,Entrer un lien personnalisé anglais.,2021-03-25 16:54:39.594114,0,2021-03-25 17:25:20.140504,0
1115,Enter a password.,Entrer un mot de passe.,2021-03-13 20:54:07.234184,0,2021-03-25 17:25:20.140504,0
194,Your password has been reset successfully. You're good to go!,Votre mot de passe a été réinitialisé avec succès. Vous êtes prêt à continuer!,2021-02-16 18:54:12.019346,0,2021-03-25 17:38:55.670212,0
385,"If you want to make change to your profile, enter your current password.","Pour apporter des modifications à votre profil, entrer votre mot de passe actuel.",2021-02-16 21:23:44.939378,0,2021-03-25 17:38:55.670212,0
1258,Edit event in,Modifier un événement de,2021-03-18 21:08:31.123503,0,2021-03-25 17:25:20.140504,0
4379,"Use a thorough event publishing workflow: create events as draft, send them for approval, publish or unpublish them.","Utilisez un flux de travail complet pour la publication des événements : créez des événements sous forme de brouillon, envoyez-les pour approbation, publiez-les ou dépubliez-les.",2021-03-31 15:58:48.814876,0,2021-03-31 16:04:02.909489,0
2335,An invitation email has been sent to your future collaborator.,Un courriel d'invitation a été envoyé à votre futur collaborateur.,2021-03-29 20:01:16.439387,0,2021-03-30 17:06:52.209834,0
2620,All day,Toute la journée,2021-03-30 16:50:10.147447,0,2021-03-30 17:06:52.209834,0
463,"By subscribing to Calendarium, you will be able to create and manage your own calendars, and invite people to collaborate with you on these calendars.","En vous abonnant à Calendarium, vous pourrez créer et gérer vos propres calendriers, et inviter des personnes à collaborer avec vous sur ces calendriers.",,,2021-03-30 17:06:52.209834,0
1584,Calendar preview,Aperçu du calendrier,2021-03-28 17:45:31.192512,0,2021-03-30 17:06:52.209834,0
2623,Check this box to indicate that your event lasts for one or multiple whole days.,Cocher cette case pour indiquer que votre événement dure une ou plusieurs journées entières.,2021-03-30 16:50:10.148352,0,2021-03-30 17:06:52.209834,0
2613,English hyperlink,Hyperlien en anglais,2021-03-30 16:50:10.133026,0,2021-03-30 17:10:29.890860,0
2619,Enter a URL to an external webpage in French related to your event.,Entrer l'URL d'une page web externe en français liée à votre événement.,2021-03-30 16:50:10.147558,0,2021-03-30 17:10:29.890860,0
2617,Describe your event in French.,Décrire votre événement en français.,2021-03-30 16:50:10.137067,0,2021-03-30 17:10:29.890860,0
2625,End time,Heure de fin,2021-03-30 16:50:10.153659,0,2021-03-30 17:10:29.890860,0
2612,Describe your event in English.,Décrire votre événement en anglais.,2021-03-30 16:50:10.132254,0,2021-03-30 17:10:29.890860,0
2615,Enter the English event name.,Entrer le nom de l'événement en anglais.,2021-03-30 16:50:10.132874,0,2021-03-30 17:10:29.890860,0
2616,Enter the French event name.,Entrer le nom de l'événement en français.,2021-03-30 16:50:10.136448,0,2021-03-30 17:10:29.890860,0
2629,End date,Date de fin,2021-03-30 16:50:10.154373,0,2021-03-30 17:10:29.890860,0
245,Enter your email address. You can change the email associated to your account by entering a new email address.,Entrer votre adresse électronique. Vous pouvez modifier l'adresse électronique associée à votre compte en entrant une nouvelle adresse électronique.,2021-02-16 20:46:41.951245,0,2021-03-30 17:10:29.890860,0
2614,Enter a URL to an external webpage in English related to your event.,Entrer l'URL d'une page web externe en anglais liée à votre événement.,2021-03-30 16:50:10.133352,0,2021-03-30 17:10:29.890860,0
1577,Pending Approval,En attente d'approbation,2021-03-27 22:44:10.483146,0,2021-03-30 21:44:52.259000,0
2630,"Enter the time at which your event starts. Click inside the field to view a dropdown with options, or enter a custom time.",Entrer l'heure à laquelle votre événement commence. Cliquer dans le champ pour afficher une liste déroulante d'options ou entrer manuellement une heure personnalisée.,2021-03-30 16:50:10.153468,0,2021-03-30 21:44:52.259000,0
3846,Are you sure you want to cancel your subscription?,Êtes-vous sûr de vouloir annuler votre abonnement?,2021-03-30 20:08:00.371434,0,2021-03-30 21:56:24.489670,0
3125,Your end time must be valid and be later than your start time.,Votre heure de fin doit être valide et être postérieure à votre heure de début.,2021-03-30 16:50:48.190807,0,2021-03-30 21:56:24.489670,0
3847,When you cancel...,Quand vous annulez...,2021-03-30 20:08:00.372017,0,2021-03-30 21:56:24.489670,0
3123,You must enter a start time.,Vous devez entrer une heure de début.,2021-03-30 16:50:48.187138,0,2021-03-30 21:56:24.489670,0
